Replaying all steps ,9:44h - 9/6/2013
Current problem index : 0 ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move -2,10:20h - 9/6/2013
Replaying all steps ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Turn N,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Plot point,10:20h - 9/6/2013
Replaying all steps ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Grab Point P1,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 2,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Release Point,10:20h - 9/6/2013
Refresh problem ,10:20h - 9/6/2013
Checking the solution ,10:20h - 9/6/2013
Checking the solution ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Solution is Correct ,10:20h - 9/6/2013
Checked emotions are Happy/Proud. ,10:20h - 9/6/2013
Moving to next problem ,10:20h - 9/6/2013
Current problem index : 1 ,10:20h - 9/6/2013
Refresh problem ,10:20h - 9/6/2013
Replaying all steps ,10:20h - 9/6/2013
Refresh problem ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Turn W,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move -2,10:20h - 9/6/2013
Checking the solution ,10:20h - 9/6/2013
Refresh problem ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Turn S,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 3,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Plot point,10:20h - 9/6/2013
Checking the solution ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Solution is Incorrect ,10:20h - 9/6/2013
Checked emotions are Frustrated. ,10:20h - 9/6/2013
Refresh problem ,10:20h - 9/6/2013
Replaying all steps ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 3,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Turn N,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 1,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Plot point,10:20h - 9/6/2013
Checking the solution ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Solution is Correct ,10:20h - 9/6/2013
Checked emotions are Happy. ,10:20h - 9/6/2013
Moving to next problem ,10:20h - 9/6/2013
Current problem index : 2 ,10:20h - 9/6/2013
Refresh problem ,10:20h - 9/6/2013
Replaying all steps ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Turn W,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 2,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Turn S,10:20h - 9/6/2013
Checking the solution ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Plot point,10:20h - 9/6/2013
Checking the solution ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Solution is Incorrect ,10:20h - 9/6/2013
Checked emotions are Ashamed. ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 3,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Plot point,10:20h - 9/6/2013
Checking the solution ,10:20h - 9/6/2013
Replaying all steps ,10:20h - 9/6/2013
Refresh problem ,10:20h - 9/6/2013
Replaying all steps ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Turn W,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 2,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Turn S,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 3,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Plot point,10:20h - 9/6/2013
Checking the solution ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Solution is Correct ,10:20h - 9/6/2013
Checked emotions are Grateful. ,10:20h - 9/6/2013
Moving to next problem ,10:20h - 9/6/2013
Refresh problem ,10:20h - 9/6/2013
Current problem index : 3 ,10:20h - 9/6/2013
Replaying all steps ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 3,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Turn S,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 2,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Plot point,10:20h - 9/6/2013
Checking the solution ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Solution is Correct ,10:20h - 9/6/2013
Checked emotions are Hungry. ,10:20h - 9/6/2013
Moving to next problem ,10:20h - 9/6/2013
Current problem index : 4 ,10:20h - 9/6/2013
Refresh problem ,10:20h - 9/6/2013
Replaying all steps ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Turn E,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 2,10:20h - 9/6/2013
Replaying all steps ,10:20h - 9/6/2013
Replaying all steps ,10:20h - 9/6/2013
Click ,10:20h - 9/6/2013
Make command Move 2,10:20h - 9/6/2013
Current problem index : 0 ,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Loading problem through Applet ,11:35h - 9/6/2013
Current problem index : 4 ,11:35h - 9/6/2013
Refresh problem ,11:35h - 9/6/2013
Replaying all steps ,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Move 2,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Turn S,11:35h - 9/6/2013
Replaying all steps ,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Move 2,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Turn N,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Move 2,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Turn W,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Move 1,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Turn N,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Move 2,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Checking the solution ,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Solution is Incorrect ,11:35h - 9/6/2013
Checked emotions are Sad. ,11:35h - 9/6/2013
Refresh problem ,11:35h - 9/6/2013
Replaying all steps ,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Move 1,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Turn S,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Turn N,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Move 2,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Turn E,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Turn W,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Move 1,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Turn E,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Moveto P1,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Grab Point P1,11:35h - 9/6/2013
Click ,11:35h - 9/6/2013
Make command Release Point,11:35h - 9/6/2013
Current problem index : 0 ,11:53h - 9/6/2013
Click ,11:53h - 9/6/2013
Loading problem through Applet ,11:53h - 9/6/2013
Current problem index : 4 ,11:53h - 9/6/2013
Refresh problem ,11:53h - 9/6/2013
Replaying all steps ,11:53h - 9/6/2013
Click ,11:53h - 9/6/2013
Make command Move 2,11:53h - 9/6/2013
Click ,11:53h - 9/6/2013
Make command Turn N,11:53h - 9/6/2013
Click ,11:53h - 9/6/2013
Make command Move 2,11:53h - 9/6/2013
Click ,11:53h - 9/6/2013
Make command Grab Point P1,11:53h - 9/6/2013
Click ,11:53h - 9/6/2013
Make command Release Point,11:53h - 9/6/2013
Checking the solution ,11:53h - 9/6/2013
Solution is Incorrect ,11:53h - 9/6/2013
Click ,11:53h - 9/6/2013
Checked emotions are Sad. ,11:53h - 9/6/2013
Switch user 6,20:20h - 8/27/2013
Current problem index : 0 ,8:27h - 9/16/2013
Click ,8:27h - 9/16/2013
Make command Move 2,8:27h - 9/16/2013
Replaying all steps ,8:27h - 9/16/2013
Current problem index : 0 ,8:29h - 9/16/2013
Click ,8:29h - 9/16/2013
Make command Move 2,8:29h - 9/16/2013
Replaying all steps ,8:29h - 9/16/2013
Checking the solution ,8:29h - 9/16/2013
Click ,8:29h - 9/16/2013
Solution is Correct ,8:29h - 9/16/2013
Checked emotions are . ,8:29h - 9/16/2013
Current problem index : 0 ,8:42h - 9/16/2013
Click ,8:42h - 9/16/2013
Current problem index : 0 ,9:4h - 9/16/2013
Checking the solution ,9:4h - 9/16/2013
Click ,9:4h - 9/16/2013
Solution is Correct ,9:4h - 9/16/2013
Current problem index : 0 ,9:3h - 9/16/2013
Checked emotions are Frustrated. ,9:4h - 9/16/2013
Checking the solution ,9:4h - 9/16/2013
Click ,9:4h - 9/16/2013
Solution is Correct ,9:4h - 9/16/2013
Checked emotions are . ,9:4h - 9/16/2013
Click ,9:4h - 9/16/2013
Make command Move 2,9:4h - 9/16/2013
Refresh problem ,9:4h - 9/16/2013
Replaying all steps ,9:4h - 9/16/2013
Current problem index : 0 ,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Make command Move -2,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Make command Plot point,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Make command Grab Point P1,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Make command Move 2,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Make command Release Point,9:34h - 9/16/2013
Checking the solution ,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Solution is Correct ,9:34h - 9/16/2013
Checked emotions are Happy. ,9:34h - 9/16/2013
Checking the solution ,9:34h - 9/16/2013
Click ,9:34h - 9/16/2013
Solution is Correct ,9:34h - 9/16/2013
Checked emotions are . ,9:34h - 9/16/2013
Current problem index : 0 ,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Correct ,10:10h - 9/16/2013
Checked emotions are . ,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Correct ,10:10h - 9/16/2013
Checked emotions are . ,10:10h - 9/16/2013
Moving to next problem ,10:10h - 9/16/2013
Current problem index : 1 ,10:10h - 9/16/2013
Refresh problem ,10:10h - 9/16/2013
Replaying all steps ,10:10h - 9/16/2013
Current problem index : 2 ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move -2,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Plot point,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Incorrect ,10:10h - 9/16/2013
Checked emotions are Sad. ,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Incorrect ,10:10h - 9/16/2013
Checked emotions are . ,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Incorrect ,10:10h - 9/16/2013
Checked emotions are . ,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Incorrect ,10:10h - 9/16/2013
Checked emotions are . ,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Incorrect ,10:10h - 9/16/2013
Checked emotions are . ,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Incorrect ,10:10h - 9/16/2013
Checked emotions are . ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move -2,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 2,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move -3,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Plot point,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Incorrect ,10:10h - 9/16/2013
Checked emotions are Sad. ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 2,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 1,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Turn W,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 2,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Refresh problem ,10:10h - 9/16/2013
Replaying all steps ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Turn W,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 2,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Turn S,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 3,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Plot point,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Correct ,10:10h - 9/16/2013
Checked emotions are Happy. ,10:10h - 9/16/2013
Moving to next problem ,10:10h - 9/16/2013
Current problem index : 3 ,10:10h - 9/16/2013
Refresh problem ,10:10h - 9/16/2013
Replaying all steps ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 3,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Turn S,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move -2,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Plot point,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Incorrect ,10:10h - 9/16/2013
Checked emotions are Sad. ,10:10h - 9/16/2013
Refresh problem ,10:10h - 9/16/2013
Replaying all steps ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 3,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Turn N,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move -2,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Plot point,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Correct ,10:10h - 9/16/2013
Checked emotions are Happy. ,10:10h - 9/16/2013
Moving to next problem ,10:10h - 9/16/2013
Current problem index : 4 ,10:10h - 9/16/2013
Refresh problem ,10:10h - 9/16/2013
Replaying all steps ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Grab Point P1,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Turn E,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 2,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Turn S,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 2,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Release Point,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Correct ,10:10h - 9/16/2013
Checked emotions are Happy. ,10:10h - 9/16/2013
Moving to next problem ,10:10h - 9/16/2013
Current problem index : 5 ,10:10h - 9/16/2013
Refresh problem ,10:10h - 9/16/2013
Replaying all steps ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Grab Point P1,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Turn E,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 3,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Turn N,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Move 1,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Make command Release Point,10:10h - 9/16/2013
Checking the solution ,10:10h - 9/16/2013
Click ,10:10h - 9/16/2013
Solution is Correct ,10:10h - 9/16/2013
Checked emotions are Happy. ,10:10h - 9/16/2013
Current problem index : 0 ,11:56h - 9/16/2013
Switch user 7,20:20h - 8/27/2013
Current problem index : 0 ,11:59h - 9/16/2013
Checking the solution ,11:59h - 9/16/2013
Click ,11:59h - 9/16/2013
Solution is Correct ,11:59h - 9/16/2013
Checked emotions are . ,11:59h - 9/16/2013
Checking the solution ,11:59h - 9/16/2013
Click ,11:59h - 9/16/2013
Solution is Correct ,11:59h - 9/16/2013
Checked emotions are . ,11:59h - 9/16/2013
Checking the solution ,11:59h - 9/16/2013
Click ,11:59h - 9/16/2013
Solution is Correct ,11:59h - 9/16/2013
Checked emotions are . ,11:59h - 9/16/2013
Click ,11:59h - 9/16/2013
Make command Move 2,11:59h - 9/16/2013
Refresh problem ,11:59h - 9/16/2013
Replaying all steps ,11:59h - 9/16/2013
Click ,11:59h - 9/16/2013
Make command Move 2,11:59h - 9/16/2013
Checking the solution ,11:59h - 9/16/2013
Click ,11:59h - 9/16/2013
Solution is Correct ,11:59h - 9/16/2013
Checked emotions are . ,11:59h - 9/16/2013
Refresh problem ,11:59h - 9/16/2013
Replaying all steps ,11:59h - 9/16/2013
Checking the solution ,11:59h - 9/16/2013
Click ,11:59h - 9/16/2013
Solution is Correct ,11:59h - 9/16/2013
Checked emotions are . ,11:59h - 9/16/2013
Current problem index : 0 ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move -2,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Plot point,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Grab Point P1,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move 2,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Release Point,13:41h - 9/16/2013
Checking the solution ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Solution is Correct ,13:41h - 9/16/2013
Checked emotions are Grateful. ,13:41h - 9/16/2013
Refresh problem ,13:41h - 9/16/2013
Refresh problem ,13:41h - 9/16/2013
Refresh problem ,13:41h - 9/16/2013
Moving to next problem ,13:41h - 9/16/2013
Current problem index : 1 ,13:41h - 9/16/2013
Refresh problem ,13:41h - 9/16/2013
Replaying all steps ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Plot point,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Plot point,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Refresh problem ,13:41h - 9/16/2013
Replaying all steps ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Plot point,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Plot point,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Refresh problem ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move 3,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Turn N,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move 1,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Plot point,13:41h - 9/16/2013
Checking the solution ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Solution is Correct ,13:41h - 9/16/2013
Checked emotions are Proud. ,13:41h - 9/16/2013
Moving to next problem ,13:41h - 9/16/2013
Current problem index : 2 ,13:41h - 9/16/2013
Refresh problem ,13:41h - 9/16/2013
Replaying all steps ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move -2,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move -3,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Plot point,13:41h - 9/16/2013
Checking the solution ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Solution is Incorrect ,13:41h - 9/16/2013
Checked emotions are . ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move 2,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move 3,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move -2,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move -3,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Plot point,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move 6,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move 1,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move -2,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Turn W,13:41h - 9/16/2013
Refresh problem ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move 2,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move -2,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Turn S,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move 3,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Plot point,13:41h - 9/16/2013
Checking the solution ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Solution is Incorrect ,13:41h - 9/16/2013
Checked emotions are Ashamed. ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move -2,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Turn S,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Turn W,13:41h - 9/16/2013
Refresh problem ,13:41h - 9/16/2013
Replaying all steps ,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Turn W,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move 2,13:41h - 9/16/2013
Click ,13:41h - 9/16/2013
Make command Move 2,13:41h - 9/16/2013
Refresh problem ,13:41h - 9/16/2013
Switch user 8,20:20h - 8/27/2013
Current problem index : 0 ,8:17h - 9/19/2013
Click ,8:17h - 9/19/2013
Current problem index : 0 ,8:18h - 9/19/2013
Click ,8:18h - 9/19/2013
Make command Move 2,8:18h - 9/19/2013
Refresh problem ,8:18h - 9/19/2013
Replaying all steps ,8:18h - 9/19/2013
Current problem index : 0 ,8:25h - 9/19/2013
Current problem index : 0 ,8:26h - 9/19/2013
Current problem index : 0 ,8:27h - 9/19/2013
Current problem index : 0 ,8:28h - 9/19/2013
Click ,8:28h - 9/19/2013
Make command Move 2,8:28h - 9/19/2013
Refresh problem ,8:28h - 9/19/2013
Replaying all steps ,8:28h - 9/19/2013
Checking the solution ,8:28h - 9/19/2013
Current problem index : 0 ,8:35h - 9/19/2013
Checking the solution ,8:35h - 9/19/2013
Click ,8:35h - 9/19/2013
Solution is Correct ,8:35h - 9/19/2013
Checked emotions are . ,8:35h - 9/19/2013
Checking the solution ,8:35h - 9/19/2013
Click ,8:35h - 9/19/2013
Solution is Correct ,8:35h - 9/19/2013
Checked emotions are . ,8:35h - 9/19/2013
Checking the solution ,8:35h - 9/19/2013
Click ,8:35h - 9/19/2013
Solution is Correct ,8:35h - 9/19/2013
Current problem index : 0 ,8:40h - 9/19/2013
Checking the solution ,8:40h - 9/19/2013
Click ,8:40h - 9/19/2013
Solution is Correct ,8:40h - 9/19/2013
Checked emotions are . ,8:40h - 9/19/2013
Checking the solution ,8:40h - 9/19/2013
Click ,8:40h - 9/19/2013
Solution is Correct ,8:40h - 9/19/2013
Checked emotions are . ,8:40h - 9/19/2013
Checking the solution ,8:40h - 9/19/2013
Click ,8:40h - 9/19/2013
Solution is Correct ,8:40h - 9/19/2013
Checked emotions are . ,8:40h - 9/19/2013
Click ,8:40h - 9/19/2013
Make command Move 2,8:40h - 9/19/2013
Checking the solution ,8:40h - 9/19/2013
Click ,8:40h - 9/19/2013
Solution is Correct ,8:40h - 9/19/2013
Checked emotions are . ,8:40h - 9/19/2013
Refresh problem ,8:40h - 9/19/2013
Replaying all steps ,8:40h - 9/19/2013
